timestamp_utc,monotonic_s,mode,model,pose_age_ms,velocity_age_ms,pose_outlier,x_m,y_m,z_m,qx,qy,qz,qw,yaw_rad,pitch_rad,roll_rad,vx_m_s,vy_m_s,vz_m_s,wx_rad_s,wy_rad_s,wz_rad_s,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,raw_action_0,raw_action_1,raw_action_2,raw_action_3,roll_rate_deg_s,pitch_rate_deg_s,yaw_rate_deg_s,requested_thrust_m_s2,used_thrust_m_s2,thrust_uint16,rate_saturated,thrust_saturated,commander_roll,commander_pitch,commander_yaw
2026-09-22T04:59:21.530194Z,81434.364523131,NN_CONTROL,CTBR,3.224773987312801,3.221599996322766,False,-0.02746620561064942,-0.03682869513276297,0.9956271317687089,-0.010308446536570863,-0.011514251993320995,0.031420696210602006,0.9993867608592172,0.06309787873492263,-0.02236845015917329,-0.021334776854180157,-0.020113287867402213,-0.012546369807264757,0.09903264506958553,-0.7584330729688415,-0.32785632510424195,0.998722102074779,-0.02746620588004589,-0.036828696727752686,4.995626926422119,0.06309787929058075,-0.022368449717760086,-0.021334776654839516,-0.02011328749358654,-0.012546369805932045,0.09903264790773392,-0.7584330439567566,-0.3278563320636749,0.9987220764160156,0.24981257319450378,-0.03071971796452999,-0.12214114516973495,-0.01531638391315937,52.623233042705564,6.471134966433375,-12.864568552691459,9.722080341734944,9.722067053264123,56944.0,0.0,0.0,52.623233042705564,-6.471134966433375,12.864568552691459
2026-09-22T04:59:21.550614Z,81434.384795304,NN_CONTROL,CTBR,4.29803499719128,4.295093996915966,False,-0.02782816923544667,-0.03707851709785155,0.9980774553481986,-0.012757199197790373,-0.01835566589261949,0.036688776157042635,0.9990767023118721,0.07389253082058073,-0.03574895821609485,-0.026858122073433358,-0.021702323878717775,-0.0016994748418056038,0.12228751569878238,-0.4768426878583593,-0.8604498329256283,0.36772002906230183,-0.027828169986605644,-0.03707851842045784,4.998077392578125,0.07389253377914429,-0.035748958587646484,-0.026858121156692505,-0.021702323108911514,-0.001699474873021245,0.12228751927614212,-0.4768427014350891,-0.8604498505592346,0.3677200376987457,0.17858630418777466,0.09065833687782288,-0.07654688507318497,-0.04301754757761955,42.83263696389401,-21.743748205658967,-9.179609136233799,9.528849523242403,9.528800336765546,55812.0,0.0,0.0,42.83263696389401,21.743748205658967,9.179609136233799
2026-09-22T04:59:21.569904Z,81434.404065711,NN_CONTROL,CTBR,3.190093004377559,3.1871859973762184,False,-0.028353776552480475,-0.03736804952137551,1.0011009771655917,-0.015844555401613343,-0.02231259281897975,0.04287403772749654,0.9987056198674167,0.0865328178375716,-0.0432222399863887,-0.033599049668318094,-0.02957016956415398,-0.006162894465655544,0.1568033480858988,-0.2703303634985874,-0.4289863583537607,0.554734305861941,-0.028353776782751083,-0.0373680479824543,5.001101016998291,0.08653281629085541,-0.04322224110364914,-0.03359904885292053,-0.029570169746875763,-0.006162894424051046,0.15680335462093353,-0.27033036947250366,-0.4289863705635071,0.5547342896461487,0.1581968069076538,0.06558605283498764,-0.1141071617603302,-0.06619732826948166,42.33222730346091,-17.550314388887752,-15.267091678439494,9.327296573451203,9.327338565150422,54632.0,0.0,0.0,42.33222730346091,17.550314388887752,15.267091678439494
2026-09-22T04:59:21.590320Z,81434.424425605,NN_CONTROL,CTBR,3.224726999178529,3.2219209970207885,False,-0.02919473455107129,-0.037745374436624984,1.0050976503399642,-0.010644347244642267,-0.022403971703834052,0.05027063742944998,0.9984275752081702,0.10112871806658413,-0.04368117966546748,-0.023532360127332945,-0.0632684271839986,-0.017239496621172107,0.2277346785613643,0.4480160506504261,0.0762515632366162,0.9125564271083199,-0.02919473499059677,-0.03774537518620491,5.00509786605835,0.1011287197470665,-0.043681178241968155,-0.023532360792160034,-0.06326843053102493,-0.017239496111869812,0.22773468494415283,0.44801604747772217,0.0762515664100647,0.9125564098358154,0.008978665806353092,0.14212530851364136,-0.18944187462329865,-0.043212391436100006,2.6658594332739756,-42.19848500653339,-28.123633255415438,9.460376791175602,9.460337480479389,55411.0,0.0,0.0,2.6658594332739756,42.19848500653339,28.123633255415438
2026-09-22T04:59:21.609699Z,81434.443941927,NN_CONTROL,CTBR,3.2626520114718005,3.258955999626778,False,-0.030530170969803882,-0.03732142540343663,1.00902447632397,-0.005994307193073595,-0.02947199048867478,0.05279769026011493,0.9981522298532963,0.10613230320059883,-0.0582350048676722,-0.015104746864803733,-0.07408388668453426,0.02868912481162264,0.21447904073730317,0.9800032936839532,-1.0814263362089196,-0.10423441082610833,-0.03053017146885395,-0.03732142597436905,5.009024620056152,0.10613230615854263,-0.05823500454425812,-0.01510474644601345,-0.07408388704061508,0.028689125552773476,0.21447904407978058,0.980003297328949,-1.0814263820648193,-0.10423441231250763,-0.06163300201296806,0.2643898129463196,0.0035411715507507324,-0.1682322472333908,-20.031583767322225,-85.9303702932806,0.5754650287714065,8.320029307650605,8.320029707074797,48732.0,0.0,0.0,-20.031583767322225,85.9303702932806,-0.5754650287714065
2026-09-22T04:59:21.629894Z,81434.464196084,NN_CONTROL,CTBR,3.181318999850191,3.1784969905856997,False,-0.03161208843043209,-0.03761723009732933,1.013820269018386,-0.001723856766151811,-0.02655042985933246,0.060528334276650816,0.9978118178002447,0.12134962143799861,-0.05280051129052702,-0.006663611704096898,-0.08254019766019624,0.01371777812353217,0.23149021445980633,0.7618841276387813,-0.24329711007774135,0.4312731525108772,-0.0316120870411396,-0.03761722892522812,5.013820171356201,0.12134961783885956,-0.052800510078668594,-0.006663611624389887,-0.08254019916057587,0.013717778027057648,0.23149020969867706,0.7618841528892517,-0.24329711496829987,0.4312731623649597,-0.03240126743912697,0.17504315078258514,-0.13960003852844238,-0.12009725719690323,-11.475877937353095,-61.996767130315845,-24.72176443733214,8.6508930110304,8.650905057405401,50670.0,0.0,0.0,-11.475877937353095,61.996767130315845,24.72176443733214
2026-09-22T04:59:21.650471Z,81434.484375115,NN_CONTROL,CTBR,3.219104008167051,3.214124997612089,False,-0.033505947916640196,-0.037497766810068806,1.0193435203292738,0.004247326754112707,-0.02173184249265827,0.06714458799945872,0.9974975145531447,0.13430111328229805,-0.04393942516896157,0.005560439998242323,-0.09179614068782621,-0.00543728254962586,0.293434671549786,0.5102511702828378,0.8178051250730198,0.6681676500480324,-0.03350594639778137,-0.03749776631593704,5.019343376159668,0.1343011111021042,-0.04393942654132843,0.005560440011322498,-0.0917961373925209,-0.005437282379716635,0.29343467950820923,0.5102511644363403,0.8178051114082336,0.6681676506996155,-0.12708620727062225,0.10742103308439255,-0.20069564878940582,-0.021593395620584488,-45.7510338369955,-38.67157125071542,-36.125216165863286,9.598168788962067,9.598116844626341,56218.0,0.0,0.0,-45.7510338369955,38.67157125071542,36.125216165863286
2026-09-22T04:59:21.669704Z,81434.503901664,NN_CONTROL,CTBR,3.2752779952716082,3.2714859989937395,False,-0.03555869805275727,-0.037601204055209114,1.0252391906270977,0.002414685922361411,-0.014252427813439246,0.07179828607943389,0.9973144156730991,0.1436954013682986,-0.028779016506212986,0.002770953341574776,-0.10926730215211275,-0.026003777446338694,0.3035063430068652,-0.41565022879383146,1.4850555856972099,1.150910917763085,-0.03555869683623314,-0.037601202726364136,5.025238990783691,0.1436953991651535,-0.02877901680767536,0.002770953346043825,-0.10926730185747147,-0.026003777980804443,0.30350634455680847,-0.41565021872520447,1.4850555658340454,1.1509109735488892,-0.08315367251634598,-0.0013287399196997285,-0.3333476483821869,0.12993530929088593,-29.935321595243007,0.47834636293219285,-60.002575685260034,11.084665384143591,11.084665696705065,64925.0,0.0,0.0,-29.935321595243007,-0.47834636293219285,60.002575685260034
2026-09-22T04:59:21.690363Z,81434.524311692,NN_CONTROL,CTBR,3.2152799976756796,3.2104980055009946,False,-0.037844988992015854,-0.03743158039509965,1.0311099967509838,-0.005651661911995154,-0.00811608048811024,0.0713887824433893,0.9973995336355405,0.1430017662774323,-0.01538362602614608,-0.012434515832401752,-0.12193728617032398,0.003052239912836041,0.2999071506303519,-0.9782995591473151,0.999206754222894,0.027137219685181114,-0.03784498944878578,-0.03743157908320427,5.031109809875488,0.1430017650127411,-0.015383626334369183,-0.012434516102075577,-0.12193728983402252,0.003052240004763007,0.2999071478843689,-0.9782995581626892,0.9992067813873291,0.02713721990585327,0.09565829485654831,-0.09745669364929199,-0.15903060138225555,-0.011397546157240868,34.43698556092574,35.08440911526961,-28.62550776050747,9.698190072197468,9.698164809174195,56804.0,0.0,0.0,34.43698556092574,-35.08440911526961,28.62550776050747
2026-09-22T04:59:21.710748Z,81434.544800619,NN_CONTROL,CTBR,3.200320992618799,3.1966809910954908,False,-0.039765290753656535,-0.03831668722714603,1.0383873664385683,-0.016282340640226597,0.005703573505381721,0.0785743548141392,0.9967589605306221,0.15711442487001911,0.013929375261003489,-0.031571135345244236,-0.08761484880256756,-0.017264621082723614,0.34422757092169576,-0.2039486506957116,1.2046124729583632,0.4181180198947629,-0.039765290915966034,-0.03831668570637703,5.038387298583984,0.1571144312620163,0.013929375447332859,-0.03157113492488861,-0.08761484920978546,-0.01726462133228779,0.3442275822162628,-0.20394864678382874,1.2046124935150146,0.41811802983283997,-0.01717282086610794,-0.04717131331562996,-0.2151527851819992,0.02978341653943062,-6.182215406341632,16.98167250395068,-38.727500672139904,10.102175316251815,10.102112734294012,59170.0,0.0,0.0,-6.182215406341632,-16.98167250395068,38.727500672139904
